join_key,smp_id,Lat_Site.x,Long_Site.x,Top_depth_cm.x,Bottom_depth_cm.x,scan_path_name,SOC,Bulk.Density_1_3.BAR,Bulk.Density_ovendry,Calcium_Carbonate_equivalent,Carbon_Total,CEC,Clay,Nitrogen_Total,pH,Phosphorus_Mehlich3,Phosphorus_Olsen,Potassium,Sand,Silt
94305XS02,94305,38.3838611,-100.7761678,0,9,94305XS02.0,0.506,NA,NA,NA,0.52745960000000003,9.141174,11.9337786,2.5407494999999999E-2,7.13,NA,NA,1.0831491,64.8,23.3
94305XS03,94305,38.3838611,-100.7761678,0,9,94305XS03.0,0.506,NA,NA,NA,0.52745960000000003,9.141174,11.9337786,2.5407494999999999E-2,7.13,NA,NA,1.0831491,64.8,23.3
94305XS04,94305,38.3838611,-100.7761678,0,9,94305XS04.0,0.506,NA,NA,NA,0.52745960000000003,9.141174,11.9337786,2.5407494999999999E-2,7.13,NA,NA,1.0831491,64.8,23.3
94306XS01,94306,38.3838611,-100.7761678,9,20,94306XS01.0,0.3932,1.6885205999999999,1.80110898,NA,0.41277578999999998,13.982936,18.1820679,4.9164362000000003E-2,6.97,NA,NA,0.79221450000000004,54.4,27.4
94306XS02,94306,38.3838611,-100.7761678,9,20,94306XS02.0,0.3932,1.6885205999999999,1.80110898,NA,0.41277578999999998,13.982936,18.1820679,4.9164362000000003E-2,6.97,NA,NA,0.79221450000000004,54.4,27.4
94306XS03,94306,38.3838611,-100.7761678,9,20,94306XS03.0,0.3932,1.6885205999999999,1.80110898,NA,0.41277578999999998,13.982936,18.1820679,4.9164362000000003E-2,6.97,NA,NA,0.79221450000000004,54.4,27.4
94306XS04,94306,38.3838611,-100.7761678,9,20,94306XS04.0,0.3932,1.6885205999999999,1.80110898,NA,0.41277578999999998,13.982936,18.1820679,4.9164362000000003E-2,6.97,NA,NA,0.79221450000000004,54.4,27.4
94307XS01,94307,38.3838611,-100.7761678,20,30,94307XS01.0,0.3432,1.5590768399999999,1.6859452399999999,2.3938959999999998,0.63410685,15.0428552,19.400041,6.4746728000000003E-2,8.02,NA,NA,0.59029719999999997,47.2,33.4
94307XS02,94307,38.3838611,-100.7761678,20,30,94307XS02.0,0.3432,1.5590768399999999,1.6859452399999999,2.3938959999999998,0.63410685,15.0428552,19.400041,6.4746728000000003E-2,8.02,NA,NA,0.59029719999999997,47.2,33.4
94307XS03,94307,38.3838611,-100.7761678,20,30,94307XS03.0,0.3432,1.5590768399999999,1.6859452399999999,2.3938959999999998,0.63410685,15.0428552,19.400041,6.4746728000000003E-2,8.02,NA,NA,0.59029719999999997,47.2,33.4
94307XS04,94307,38.3838611,-100.7761678,20,30,94307XS04.0,0.3432,1.5590768399999999,1.6859452399999999,2.3938959999999998,0.63410685,15.0428552,19.400041,6.4746728000000003E-2,8.02,NA,NA,0.59029719999999997,47.2,33.4
94308XS01,94308,38.3838611,-100.7761678,30,46,94308XS01.0,0.1472,1.52308887,1.61347168,5.1947130000000001,0.77419512000000001,12.2860147,17.038947,NA,8.19,NA,NA,0.53311540000000002,56.7,26.3
94308XS02,94308,38.3838611,-100.7761678,30,46,94308XS02.0,0.1472,1.52308887,1.61347168,5.1947130000000001,0.77419512000000001,12.2860147,17.038947,NA,8.19,NA,NA,0.53311540000000002,56.7,26.3
94308XS03,94308,38.3838611,-100.7761678,30,46,94308XS03.0,0.1472,1.52308887,1.61347168,5.1947130000000001,0.77419512000000001,12.2860147,17.038947,NA,8.19,NA,NA,0.53311540000000002,56.7,26.3
94308XS04,94308,38.3838611,-100.7761678,30,46,94308XS04.0,0.1472,1.52308887,1.61347168,5.1947130000000001,0.77419512000000001,12.2860147,17.038947,NA,8.19,NA,NA,0.53311540000000002,56.7,26.3
94309XS01,94309,38.3838611,-100.7761678,46,82,94309XS01.0,0.104,1.6236207199999999,1.6890379900000001,2.54739,0.41020272000000002,10.1821271,11.9346694,NA,8.32,NA,NA,0.58861220000000003,63.5,24.6
94309XS02,94309,38.3838611,-100.7761678,46,82,94309XS02.0,0.104,1.6236207199999999,1.6890379900000001,2.54739,0.41020272000000002,10.1821271,11.9346694,NA,8.32,NA,NA,0.58861220000000003,63.5,24.6
94309XS03,94309,38.3838611,-100.7761678,46,82,94309XS03.0,0.104,1.6236207199999999,1.6890379900000001,2.54739,0.41020272000000002,10.1821271,11.9346694,NA,8.32,NA,NA,0.58861220000000003,63.5,24.6
94309XS04,94309,38.3838611,-100.7761678,46,82,94309XS04.0,0.104,1.6236207199999999,1.6890379900000001,2.54739,0.41020272000000002,10.1821271,11.9346694,NA,8.32,NA,NA,0.58861220000000003,63.5,24.6
94310XS01,94310,38.3838611,-100.7761678,82,137,94310XS01.0,0.1616,1.2328823099999999,1.3128317300000001,7.5669079999999997,1.0723124900000001,18.9918118,23.2906242,NA,8.36,NA,NA,1.9063300000000001,17.4,59.3
94310XS02,94310,38.3838611,-100.7761678,82,137,94310XS02.0,0.1616,1.2328823099999999,1.3128317300000001,7.5669079999999997,1.0723124900000001,18.9918118,23.2906242,NA,8.36,NA,NA,1.9063300000000001,17.4,59.3
94310XS03,94310,38.3838611,-100.7761678,82,137,94310XS03.0,0.1616,1.2328823099999999,1.3128317300000001,7.5669079999999997,1.0723124900000001,18.9918118,23.2906242,NA,8.36,NA,NA,1.9063300000000001,17.4,59.3
94310XS04,94310,38.3838611,-100.7761678,82,137,94310XS04.0,0.1616,1.2328823099999999,1.3128317300000001,7.5669079999999997,1.0723124900000001,18.9918118,23.2906242,NA,8.36,NA,NA,1.9063300000000001,17.4,59.3
94311XS01,94311,38.3838611,-100.7761678,137,172,94311XS01.0,0.0668,1.3681615,1.43424353,4.6093989999999998,0.61686556999999997,11.9582636,16.1094522,NA,8.53,NA,NA,1.3788179,50.7,33.2
94311XS02,94311,38.3838611,-100.7761678,137,172,94311XS02.0,0.0668,1.3681615,1.43424353,4.6093989999999998,0.61686556999999997,11.9582636,16.1094522,NA,8.53,NA,NA,1.3788179,50.7,33.2
94311XS03,94311,38.3838611,-100.7761678,137,172,94311XS03.0,0.0668,1.3681615,1.43424353,4.6093989999999998,0.61686556999999997,11.9582636,16.1094522,NA,8.53,NA,NA,1.3788179,50.7,33.2
94311XS04,94311,38.3838611,-100.7761678,137,172,94311XS04.0,0.0668,1.3681615,1.43424353,4.6093989999999998,0.61686556999999997,11.9582636,16.1094522,NA,8.53,NA,NA,1.3788179,50.7,33.2
94312XS01,94312,38.3838611,-100.7761678,172,203,94312XS01.0,0.0024,NA,NA,1.2267669999999999,0.15444405999999999,6.0825201,7.4362681,NA,8.67,NA,NA,0.73335050000000002,82.9,9.7
94312XS02,94312,38.3838611,-100.7761678,172,203,94312XS02.0,0.0024,NA,NA,1.2267669999999999,0.15444405999999999,6.0825201,7.4362681,NA,8.67,NA,NA,0.73335050000000002,82.9,9.7
94312XS03,94312,38.3838611,-100.7761678,172,203,94312XS03.0,0.0024,NA,NA,1.2267669999999999,0.15444405999999999,6.0825201,7.4362681,NA,8.67,NA,NA,0.73335050000000002,82.9,9.7
94312XS04,94312,38.3838611,-100.7761678,172,203,94312XS04.0,0.0024,NA,NA,1.2267669999999999,0.15444405999999999,6.0825201,7.4362681,NA,8.67,NA,NA,0.73335050000000002,82.9,9.7
96740XS01,96740,37.9689178,-98.5127487,0,10,96740XS01.0,1.47,1.3732557700000001,1.6096345599999999,NA,1.4734396700000001,22.7573658,36.4766589,0.14910422500000001,5.77,NA,NA,2.0981448999999999,11.9,51.6
96740XS02,96740,37.9689178,-98.5127487,0,10,96740XS02.0,1.47,1.3732557700000001,1.6096345599999999,NA,1.4734396700000001,22.7573658,36.4766589,0.14910422500000001,5.77,NA,NA,2.0981448999999999,11.9,51.6
96740XS03,96740,37.9689178,-98.5127487,0,10,96740XS03.0,1.47,1.3732557700000001,1.6096345599999999,NA,1.4734396700000001,22.7573658,36.4766589,0.14910422500000001,5.77,NA,NA,2.0981448999999999,11.9,51.6
96740XS04,96740,37.9689178,-98.5127487,0,10,96740XS04.0,1.47,1.3732557700000001,1.6096345599999999,NA,1.4734396700000001,22.7573658,36.4766589,0.14910422500000001,5.77,NA,NA,2.0981448999999999,11.9,51.6
96741XS01,96741,37.9689178,-98.5127487,10,20,96741XS01.0,1,1.3894476899999999,1.68177463,NA,1.0048507499999999,22.5586482,36.4418858,8.4946146E-2,5.58,NA,NA,1.6240237,13.1,50.5
96741XS02,96741,37.9689178,-98.5127487,10,20,96741XS02.0,1,1.3894476899999999,1.68177463,NA,1.0048507499999999,22.5586482,36.4418858,8.4946146E-2,5.58,NA,NA,1.6240237,13.1,50.5
96741XS03,96741,37.9689178,-98.5127487,10,20,96741XS03.0,1,1.3894476899999999,1.68177463,NA,1.0048507499999999,22.5586482,36.4418858,8.4946146E-2,5.58,NA,NA,1.6240237,13.1,50.5
96741XS04,96741,37.9689178,-98.5127487,10,20,96741XS04.0,1,1.3894476899999999,1.68177463,NA,1.0048507499999999,22.5586482,36.4418858,8.4946146E-2,5.58,NA,NA,1.6240237,13.1,50.5
96742XS01,96742,37.9689178,-98.5127487,20,53,96742XS01.0,0.5,1.45166124,1.8805281700000001,NA,0.49882609,22.8902226,36.8110028,3.8291629000000001E-2,6.29,NA,NA,1.5026485000000001,14.3,48.9
96742XS02,96742,37.9689178,-98.5127487,20,53,96742XS02.0,0.5,1.45166124,1.8805281700000001,NA,0.49882609,22.8902226,36.8110028,3.8291629000000001E-2,6.29,NA,NA,1.5026485000000001,14.3,48.9
96742XS03,96742,37.9689178,-98.5127487,20,53,96742XS03.0,0.5,1.45166124,1.8805281700000001,NA,0.49882609,22.8902226,36.8110028,3.8291629000000001E-2,6.29,NA,NA,1.5026485000000001,14.3,48.9
96742XS04,96742,37.9689178,-98.5127487,20,53,96742XS04.0,0.5,1.45166124,1.8805281700000001,NA,0.49882609,22.8902226,36.8110028,3.8291629000000001E-2,6.29,NA,NA,1.5026485000000001,14.3,48.9
96743XS01,96743,37.9689178,-98.5127487,53,81,96743XS01.0,0.39,1.4556392600000001,1.89042431,NA,0.38907950000000002,24.8817285,41.2069276,8.2185242000000006E-2,6.6,NA,NA,1.4977516,8.7,50.1
96743XS02,96743,37.9689178,-98.5127487,53,81,96743XS02.0,0.39,1.4556392600000001,1.89042431,NA,0.38907950000000002,24.8817285,41.2069276,8.2185242000000006E-2,6.6,NA,NA,1.4977516,8.7,50.1
96743XS03,96743,37.9689178,-98.5127487,53,81,96743XS03.0,0.39,1.4556392600000001,1.89042431,NA,0.38907950000000002,24.8817285,41.2069276,8.2185242000000006E-2,6.6,NA,NA,1.4977516,8.7,50.1
96743XS04,96743,37.9689178,-98.5127487,53,81,96743XS04.0,0.39,1.4556392600000001,1.89042431,NA,0.38907950000000002,24.8817285,41.2069276,8.2185242000000006E-2,6.6,NA,NA,1.4977516,8.7,50.1
96744XS01,96744,37.9689178,-98.5127487,81,109,96744XS01.0,0.25,1.4156383400000001,1.9028586700000001,NA,0.25023571,27.2037208,42.7697503,6.4914704000000004E-2,6.87,NA,NA,1.574011,8.7,48.5
96744XS02,96744,37.9689178,-98.5127487,81,109,96744XS02.0,0.25,1.4156383400000001,1.9028586700000001,NA,0.25023571,27.2037208,42.7697503,6.4914704000000004E-2,6.87,NA,NA,1.574011,8.7,48.5
96744XS03,96744,37.9689178,-98.5127487,81,109,96744XS03.0,0.25,1.4156383400000001,1.9028586700000001,NA,0.25023571,27.2037208,42.7697503,6.4914704000000004E-2,6.87,NA,NA,1.574011,8.7,48.5
96744XS04,96744,37.9689178,-98.5127487,81,109,96744XS04.0,0.25,1.4156383400000001,1.9028586700000001,NA,0.25023571,27.2037208,42.7697503,6.4914704000000004E-2,6.87,NA,NA,1.574011,8.7,48.5
96745XS01,96745,37.9689178,-98.5127487,109,142,96745XS01.0,0.19,1.4198232500000001,1.87950113,NA,0.18839934,28.2091649,44.6332176,2.0933259999999999E-2,6.86,NA,NA,1.5926547,5.3,50.1
96745XS02,96745,37.9689178,-98.5127487,109,142,96745XS02.0,0.19,1.4198232500000001,1.87950113,NA,0.18839934,28.2091649,44.6332176,2.0933259999999999E-2,6.86,NA,NA,1.5926547,5.3,50.1
96745XS03,96745,37.9689178,-98.5127487,109,142,96745XS03.0,0.19,1.4198232500000001,1.87950113,NA,0.18839934,28.2091649,44.6332176,2.0933259999999999E-2,6.86,NA,NA,1.5926547,5.3,50.1
96745XS04,96745,37.9689178,-98.5127487,109,142,96745XS04.0,0.19,1.4198232500000001,1.87950113,NA,0.18839934,28.2091649,44.6332176,2.0933259999999999E-2,6.86,NA,NA,1.5926547,5.3,50.1
96746XS01,96746,37.9689178,-98.5127487,142,170,96746XS01.0,0.17,1.3995772799999999,1.8421692199999999,NA,0.17364704,30.9644803,43.6281483,NA,7.03,NA,NA,1.567418,2.7,53.7
96746XS02,96746,37.9689178,-98.5127487,142,170,96746XS02.0,0.17,1.3995772799999999,1.8421692199999999,NA,0.17364704,30.9644803,43.6281483,NA,7.03,NA,NA,1.567418,2.7,53.7
96746XS03,96746,37.9689178,-98.5127487,142,170,96746XS03.0,0.17,1.3995772799999999,1.8421692199999999,NA,0.17364704,30.9644803,43.6281483,NA,7.03,NA,NA,1.567418,2.7,53.7
96746XS04,96746,37.9689178,-98.5127487,142,170,96746XS04.0,0.17,1.3995772799999999,1.8421692199999999,NA,0.17364704,30.9644803,43.6281483,NA,7.03,NA,NA,1.567418,2.7,53.7
96747XS01,96747,37.9689178,-98.5127487,170,191,96747XS01.0,0.17,1.3386319799999999,1.7245453900000001,NA,0.16522157000000001,31.0699537,44.3882926,5.5775432999999999E-2,7.23,NA,NA,1.5483553999999999,6.3,49.3
96747XS02,96747,37.9689178,-98.5127487,170,191,96747XS02.0,0.17,1.3386319799999999,1.7245453900000001,NA,0.16522157000000001,31.0699537,44.3882926,5.5775432999999999E-2,7.23,NA,NA,1.5483553999999999,6.3,49.3
96747XS03,96747,37.9689178,-98.5127487,170,191,96747XS03.0,0.17,1.3386319799999999,1.7245453900000001,NA,0.16522157000000001,31.0699537,44.3882926,5.5775432999999999E-2,7.23,NA,NA,1.5483553999999999,6.3,49.3
96747XS04,96747,37.9689178,-98.5127487,170,191,96747XS04.0,0.17,1.3386319799999999,1.7245453900000001,NA,0.16522157000000001,31.0699537,44.3882926,5.5775432999999999E-2,7.23,NA,NA,1.5483553999999999,6.3,49.3
96748XS01,96748,37.9689178,-98.5127487,191,206,96748XS01.0,0.12,1.32124877,1.6094154199999999,NA,0.17733640000000001,28.201224,41.8291406,5.7373540000000001E-2,7.81,NA,NA,1.331221,19.5,38.7
96748XS02,96748,37.9689178,-98.5127487,191,206,96748XS02.0,0.12,1.32124877,1.6094154199999999,NA,0.17733640000000001,28.201224,41.8291406,5.7373540000000001E-2,7.81,NA,NA,1.331221,19.5,38.7
96748XS03,96748,37.9689178,-98.5127487,191,206,96748XS03.0,0.12,1.32124877,1.6094154199999999,NA,0.17733640000000001,28.201224,41.8291406,5.7373540000000001E-2,7.81,NA,NA,1.331221,19.5,38.7
96748XS04,96748,37.9689178,-98.5127487,191,206,96748XS04.0,0.12,1.32124877,1.6094154199999999,NA,0.17733640000000001,28.201224,41.8291406,5.7373540000000001E-2,7.81,NA,NA,1.331221,19.5,38.7
96749XS01,96749,37.9458046,-98.8095016,0,15,96749XS01.0,0.85,1.3374276700000001,1.3776379700000001,NA,0.85236113000000002,5.977264,8.6051636,7.3548892000000005E-2,4.65,NA,NA,0.75918929999999996,77.2,14.2
96749XS02,96749,37.9458046,-98.8095016,0,15,96749XS02.0,0.85,1.3374276700000001,1.3776379700000001,NA,0.85236113000000002,5.977264,8.6051636,7.3548892000000005E-2,4.65,NA,NA,0.75918929999999996,77.2,14.2
96749XS03,96749,37.9458046,-98.8095016,0,15,96749XS03.0,0.85,1.3374276700000001,1.3776379700000001,NA,0.85236113000000002,5.977264,8.6051636,7.3548892000000005E-2,4.65,NA,NA,0.75918929999999996,77.2,14.2
96749XS04,96749,37.9458046,-98.8095016,0,15,96749XS04.0,0.85,1.3374276700000001,1.3776379700000001,NA,0.85236113000000002,5.977264,8.6051636,7.3548892000000005E-2,4.65,NA,NA,0.75918929999999996,77.2,14.2
96750XS01,96750,37.9458046,-98.8095016,15,32,96750XS01.0,0.39,1.7253742299999999,1.81497676,NA,0.38812279999999999,6.5862342,11.3084272,3.9418722000000003E-2,5.47,NA,NA,0.37825360000000002,76.5,12.2
96750XS02,96750,37.9458046,-98.8095016,15,32,96750XS02.0,0.39,1.7253742299999999,1.81497676,NA,0.38812279999999999,6.5862342,11.3084272,3.9418722000000003E-2,5.47,NA,NA,0.37825360000000002,76.5,12.2
96750XS03,96750,37.9458046,-98.8095016,15,32,96750XS03.0,0.39,1.7253742299999999,1.81497676,NA,0.38812279999999999,6.5862342,11.3084272,3.9418722000000003E-2,5.47,NA,NA,0.37825360000000002,76.5,12.2
96750XS04,96750,37.9458046,-98.8095016,15,32,96750XS04.0,0.39,1.7253742299999999,1.81497676,NA,0.38812279999999999,6.5862342,11.3084272,3.9418722000000003E-2,5.47,NA,NA,0.37825360000000002,76.5,12.2
96751XS01,96751,37.9458046,-98.8095016,32,68,96751XS01.0,0.58,1.4716155099999999,1.8477983099999999,NA,0.58023004,26.4735069,42.3673482,5.1991939000000001E-2,6.85,NA,NA,0.81541540000000001,24.1,33.5
96751XS02,96751,37.9458046,-98.8095016,32,68,96751XS02.0,0.58,1.4716155099999999,1.8477983099999999,NA,0.58023004,26.4735069,42.3673482,5.1991939000000001E-2,6.85,NA,NA,0.81541540000000001,24.1,33.5
96751XS03,96751,37.9458046,-98.8095016,32,68,96751XS03.0,0.58,1.4716155099999999,1.8477983099999999,NA,0.58023004,26.4735069,42.3673482,5.1991939000000001E-2,6.85,NA,NA,0.81541540000000001,24.1,33.5
96751XS04,96751,37.9458046,-98.8095016,32,68,96751XS04.0,0.58,1.4716155099999999,1.8477983099999999,NA,0.58023004,26.4735069,42.3673482,5.1991939000000001E-2,6.85,NA,NA,0.81541540000000001,24.1,33.5
96752XS01,96752,37.9458046,-98.8095016,68,99,96752XS01.0,0.3452,1.48964608,1.90304042,NA,0.38094255999999999,27.8453423,41.864321,7.7021173999999998E-2,7.25,NA,NA,0.92410479999999995,12,46.1
96752XS02,96752,37.9458046,-98.8095016,68,99,96752XS02.0,0.3452,1.48964608,1.90304042,NA,0.38094255999999999,27.8453423,41.864321,7.7021173999999998E-2,7.25,NA,NA,0.92410479999999995,12,46.1
96752XS03,96752,37.9458046,-98.8095016,68,99,96752XS03.0,0.3452,1.48964608,1.90304042,NA,0.38094255999999999,27.8453423,41.864321,7.7021173999999998E-2,7.25,NA,NA,0.92410479999999995,12,46.1
96752XS04,96752,37.9458046,-98.8095016,68,99,96752XS04.0,0.3452,1.48964608,1.90304042,NA,0.38094255999999999,27.8453423,41.864321,7.7021173999999998E-2,7.25,NA,NA,0.92410479999999995,12,46.1
96753XS01,96753,37.9458046,-98.8095016,99,124,96753XS01.0,0.2916,1.4361226199999999,1.78108252,0.56880500000000001,0.35622511000000001,25.6674735,37.4710258,6.1274873000000001E-2,7.74,NA,NA,0.8861,8.8,53.7
96753XS02,96753,37.9458046,-98.8095016,99,124,96753XS02.0,0.2916,1.4361226199999999,1.78108252,0.56880500000000001,0.35622511000000001,25.6674735,37.4710258,6.1274873000000001E-2,7.74,NA,NA,0.8861,8.8,53.7
96753XS03,96753,37.9458046,-98.8095016,99,124,96753XS03.0,0.2916,1.4361226199999999,1.78108252,0.56880500000000001,0.35622511000000001,25.6674735,37.4710258,6.1274873000000001E-2,7.74,NA,NA,0.8861,8.8,53.7
96753XS04,96753,37.9458046,-98.8095016,99,124,96753XS04.0,0.2916,1.4361226199999999,1.78108252,0.56880500000000001,0.35622511000000001,25.6674735,37.4710258,6.1274873000000001E-2,7.74,NA,NA,0.8861,8.8,53.7
96754XS01,96754,37.9458046,-98.8095016,124,152,96754XS01.0,0.2752,1.3557741800000001,1.55063025,NA,0.30958482999999998,21.4692064,33.3545619,7.8428157999999998E-2,8.15,NA,NA,0.70153739999999998,18.4,48.2
96754XS02,96754,37.9458046,-98.8095016,124,152,96754XS02.0,0.2752,1.3557741800000001,1.55063025,NA,0.30958482999999998,21.4692064,33.3545619,7.8428157999999998E-2,8.15,NA,NA,0.70153739999999998,18.4,48.2
96754XS03,96754,37.9458046,-98.8095016,124,152,96754XS03.0,0.2752,1.3557741800000001,1.55063025,NA,0.30958482999999998,21.4692064,33.3545619,7.8428157999999998E-2,8.15,NA,NA,0.70153739999999998,18.4,48.2
96754XS04,96754,37.9458046,-98.8095016,124,152,96754XS04.0,0.2752,1.3557741800000001,1.55063025,NA,0.30958482999999998,21.4692064,33.3545619,7.8428157999999998E-2,8.15,NA,NA,0.70153739999999998,18.4,48.2
96755XS01,96755,37.9458046,-98.8095016,152,184,96755XS01.0,0.2576,1.4724321600000001,1.5863094,NA,0.29322473999999998,14.1849846,23.4315407,6.0279650999999997E-2,8.14,NA,NA,0.49081530000000001,47.1,29.5
96755XS02,96755,37.9458046,-98.8095016,152,184,96755XS02.0,0.2576,1.4724321600000001,1.5863094,NA,0.29322473999999998,14.1849846,23.4315407,6.0279650999999997E-2,8.14,NA,NA,0.49081530000000001,47.1,29.5
96755XS03,96755,37.9458046,-98.8095016,152,184,96755XS03.0,0.2576,1.4724321600000001,1.5863094,NA,0.29322473999999998,14.1849846,23.4315407,6.0279650999999997E-2,8.14,NA,NA,0.49081530000000001,47.1,29.5
96755XS04,96755,37.9458046,-98.8095016,152,184,96755XS04.0,0.2576,1.4724321600000001,1.5863094,NA,0.29322473999999998,14.1849846,23.4315407,6.0279650999999997E-2,8.14,NA,NA,0.49081530000000001,47.1,29.5
96756XS01,96756,37.9458046,-98.8095016,184,230,96756XS01.0,0.0128,1.64208847,1.67636516,0.56197799999999998,7.7766199999999994E-2,5.4024621,10.1299941,3.7368172999999998E-2,8.14,NA,NA,NA,80.2,9.7
96756XS02,96756,37.9458046,-98.8095016,184,230,96756XS02.0,0.0128,1.64208847,1.67636516,0.56197799999999998,7.7766199999999994E-2,5.4024621,10.1299941,3.7368172999999998E-2,8.14,NA,NA,NA,80.2,9.7
96756XS03,96756,37.9458046,-98.8095016,184,230,96756XS03.0,0.0128,1.64208847,1.67636516,0.56197799999999998,7.7766199999999994E-2,5.4024621,10.1299941,3.7368172999999998E-2,8.14,NA,NA,NA,80.2,9.7
96756XS04,96756,37.9458046,-98.8095016,184,230,96756XS04.0,0.0128,1.64208847,1.67636516,0.56197799999999998,7.7766199999999994E-2,5.4024621,10.1299941,3.7368172999999998E-2,8.14,NA,NA,NA,80.2,9.7
96757XS01,96757,37.7949715,-99.1805801,0,17,96757XS01.0,0.62,1.5841664200000001,1.60043819,NA,0.62365654000000004,5.2419575,9.9957748,8.6646951E-2,4.5,NA,NA,0.57970869999999997,81,9
96757XS02,96757,37.7949715,-99.1805801,0,17,96757XS02.0,0.62,1.5841664200000001,1.60043819,NA,0.62365654000000004,5.2419575,9.9957748,8.6646951E-2,4.5,NA,NA,0.57970869999999997,81,9
96757XS03,96757,37.7949715,-99.1805801,0,17,96757XS03.0,0.62,1.5841664200000001,1.60043819,NA,0.62365654000000004,5.2419575,9.9957748,8.6646951E-2,4.5,NA,NA,0.57970869999999997,81,9
96757XS04,96757,37.7949715,-99.1805801,0,17,96757XS04.0,0.62,1.5841664200000001,1.60043819,NA,0.62365654000000004,5.2419575,9.9957748,8.6646951E-2,4.5,NA,NA,0.57970869999999997,81,9
96758XS01,96758,37.7949715,-99.1805801,17,51,96758XS01.0,0.4,1.61373838,1.78670833,NA,0.39971058999999998,13.6583565,22.4333515,5.6225274999999998E-2,5.99,NA,NA,0.47233730000000002,67,10.6
96758XS02,96758,37.7949715,-99.1805801,17,51,96758XS02.0,0.4,1.61373838,1.78670833,NA,0.39971058999999998,13.6583565,22.4333515,5.6225274999999998E-2,5.99,NA,NA,0.47233730000000002,67,10.6
96758XS03,96758,37.7949715,-99.1805801,17,51,96758XS03.0,0.4,1.61373838,1.78670833,NA,0.39971058999999998,13.6583565,22.4333515,5.6225274999999998E-2,5.99,NA,NA,0.47233730000000002,67,10.6
96758XS04,96758,37.7949715,-99.1805801,17,51,96758XS04.0,0.4,1.61373838,1.78670833,NA,0.39971058999999998,13.6583565,22.4333515,5.6225274999999998E-2,5.99,NA,NA,0.47233730000000002,67,10.6
96759XS01,96759,37.7949715,-99.1805801,51,79,96759XS01.0,0.22,1.7027647400000001,1.8284439699999999,NA,0.21631518999999999,12.7092538,21.5178246,2.2447802999999999E-2,6.89,NA,NA,0.40180660000000001,67.4,11.1
96759XS02,96759,37.7949715,-99.1805801,51,79,96759XS02.0,0.22,1.7027647400000001,1.8284439699999999,NA,0.21631518999999999,12.7092538,21.5178246,2.2447802999999999E-2,6.89,NA,NA,0.40180660000000001,67.4,11.1
96759XS03,96759,37.7949715,-99.1805801,51,79,96759XS03.0,0.22,1.7027647400000001,1.8284439699999999,NA,0.21631518999999999,12.7092538,21.5178246,2.2447802999999999E-2,6.89,NA,NA,0.40180660000000001,67.4,11.1
96759XS04,96759,37.7949715,-99.1805801,51,79,96759XS04.0,0.22,1.7027647400000001,1.8284439699999999,NA,0.21631518999999999,12.7092538,21.5178246,2.2447802999999999E-2,6.89,NA,NA,0.40180660000000001,67.4,11.1
